transaction_id,account_id,transaction_type,transaction_date,amount
7764,3097,Withdraw,2020-04-03,5013.79
7765,9744,Unknown,2022-07-26,8948.58
7766,922,Unknown,2020-04-11,8225.55
7767,517,Withdraw,2023-03-25,653.14
7768,3952,Deposit,2020-06-21,7512.44
7769,2830,Withdraw,2021-08-29,8739.43
7770,2505,Deposit,2021-04-08,2447.24
7771,1486,Transfer,2020-08-03,5214.61
7772,6783,Unknown,2020-08-01,8857.14
7773,990,Withdraw,2020-07-04,8807.42
7774,5377,Withdraw,2022-02-19,4133.69
7775,8338,Deposit,2023-07-12,5076.59
7776,3659,Withdraw,2023-09-13,1070.76
7777,3083,Withdraw,2021-04-15,5348.1
7778,2652,Withdraw,2020-02-18,8612.09
7779,6924,Transfer,2023-03-07,1736.11
7780,2210,Unknown,2023-02-02,4588.25
7781,7158,Withdraw,2021-09-23,6435.91
7782,2810,Deposit,2020-01-29,495.2
7783,2805,Unknown,2023-08-21,375.19
7784,1278,Withdraw,2020-06-27,8491.21
7785,8807,Withdraw,2022-04-19,9650.92
7786,9096,Withdraw,2022-10-05,7610.03
7787,5338,Deposit,2022-03-28,9632.25
7788,9194,Withdraw,2022-05-22,1542.78
7789,4489,Deposit,2023-05-25,8703.13
7790,2131,Withdraw,2022-10-29,9059.71
7791,3426,Deposit,2021-07-08,2908.47
7792,2176,Unknown,2021-11-08,6485.22
7793,9968,Deposit,2023-10-02,3065.41
7794,7512,Unknown,2021-11-30,1101.94
7795,4202,Unknown,2022-04-21,8132.5
7796,9964,Withdraw,2020-08-27,9060.44
7797,9338,Withdraw,2022-07-10,1109.61
7798,7244,Deposit,2022-02-04,6485.43
7799,8962,Deposit,2021-04-19,9710.68
7800,6709,Deposit,2023-01-14,2738.48
7801,4352,Deposit,2020-07-02,7512.44
7802,9074,Unknown,2022-01-22,4128.81
7803,2407,Withdraw,2023-11-28,646.44
7804,3359,Transfer,2020-08-05,7000.13
7805,2085,Withdraw,2023-08-09,2466.69
7806,4792,Transfer,2021-02-23,5968.21
7807,6824,Transfer,2020-07-23,716.24
7808,9868,Transfer,2021-12-15,1211.04
7809,4663,Transfer,2021-01-10,67.63
7810,9953,Withdraw,2022-03-31,2186.25
7811,367,Deposit,2020-07-13,1315.49
7812,4121,Withdraw,2020-12-29,2943.7
7813,5266,Deposit,2021-06-30,2049.09
7814,670,Withdraw,2021-01-19,2643.34
7815,2834,Deposit,2022-08-18,1295.95
7816,1671,Withdraw,2022-09-19,1784.17
7817,9807,Deposit,2020-01-26,2827.07
7818,5406,Withdraw,2021-09-15,4368.4
7819,5509,Deposit,2023-09-29,2635.11
7820,4293,Transfer,2021-09-02,1882.53
7821,2465,Unknown,2020-07-07,6368.97
7822,8198,Withdraw,2020-12-25,3632.2
7823,3376,Unknown,2023-11-03,6037.55
7824,4484,Transfer,2020-06-21,4000.99
7825,7821,Deposit,2021-08-14,4142.84
7826,794,Deposit,2022-01-20,3767.92
7827,3296,Withdraw,2021-09-09,8526.87
7828,6770,Withdraw,2023-10-24,3843.48
7829,3557,Unknown,2020-04-08,6018.27
7830,2298,Deposit,2023-01-06,4673.53
7831,6081,Deposit,2022-07-17,5928.1
7832,985,Transfer,2023-04-24,1965.89
7833,2741,Withdraw,2021-01-27,1196.71
7834,2113,Deposit,2020-05-01,5909.64
7835,3715,Withdraw,2021-12-14,9831.66
7836,8039,Deposit,2020-07-09,2586.45
7837,9621,Withdraw,2021-03-12,25.32
7838,8985,Withdraw,2020-06-02,9129.4
7839,5973,Deposit,2022-07-10,1324.69
7840,5487,Withdraw,2022-06-30,8673.41
7841,963,Transfer,2020-10-21,5147.76
7842,9704,Deposit,2022-11-19,1796.38
7843,8925,Deposit,2023-01-31,1976.86
7844,5183,Deposit,2020-03-05,5276.5
7845,7763,Deposit,2021-01-09,7948.62
7846,7962,Unknown,2020-08-18,8108.48
7847,5991,Withdraw,2021-10-03,2387.86
7848,9667,Deposit,2020-01-23,7112.86
7849,505,Deposit,2020-10-16,4801.21
7850,8798,Withdraw,2023-09-06,6207.57
7851,5693,Withdraw,2020-02-11,1305.33
7852,1692,Unknown,2023-04-08,4349.14
7853,8482,Withdraw,2023-12-17,1241.3
7854,9872,Withdraw,2022-09-18,5030.47
7855,4329,Unknown,2020-07-20,623.92
7856,3543,Deposit,2021-06-17,1344.76
7857,9625,Transfer,2022-11-24,3257.98
7858,6373,Transfer,2022-01-04,5116.51
7859,3987,Unknown,2020-02-13,1155.09
7860,8189,Withdraw,2022-03-26,8791.67
7861,7755,Transfer,2022-09-07,2810.42
7862,2370,Deposit,2020-07-05,5842.39
7863,8038,Withdraw,2023-01-19,1428.69
7864,6838,Deposit,2020-05-06,7388.96
7865,3040,Unknown,2022-02-11,5401.28
7866,4684,Withdraw,2021-03-03,9342.65
7867,2790,Withdraw,2023-02-09,6875.28
7868,2384,Deposit,2020-08-06,9815.86
7869,8371,Withdraw,2022-10-10,8126.21
7870,3736,Withdraw,2020-09-26,5305.05
7871,9065,Unknown,2022-06-07,2258.07
7872,2516,Deposit,2023-09-21,3410.73
7873,9713,Deposit,2021-04-14,3760.76
7874,2467,Withdraw,2020-03-10,9132.38
7875,8367,Deposit,2020-05-02,2581.05
7876,3370,Deposit,2020-08-24,7224.46
7877,51,Unknown,2023-05-28,5885.41
7878,9893,Unknown,2020-05-26,1726.7
7879,9176,Withdraw,2022-12-21,2690.28
7880,4732,Withdraw,2020-02-25,2846.72
7881,159,Withdraw,2020-08-23,1800.16
7882,7310,Transfer,2021-08-28,7847.02
7883,117,Deposit,2021-12-18,3139.31
7884,9684,Deposit,2023-11-15,5342.39
7885,985,Withdraw,2021-11-30,7370.62
7886,3238,Withdraw,2020-02-20,9687.52
7887,8978,Withdraw,2023-02-25,9102.63
7888,7719,Deposit,2023-06-04,2128.96
7889,9811,Withdraw,2022-06-23,8942.01
7890,1528,Withdraw,2022-08-02,8462.88
7891,5443,Unknown,2023-08-08,308.87
7892,1833,Transfer,2023-07-12,8847.23
7893,8113,Unknown,2023-08-04,5349.13
7894,1146,Withdraw,2022-01-19,1923.85
7895,1254,Unknown,2020-12-11,9953.28
7896,2189,Transfer,2023-08-29,3125.76
7897,9598,Withdraw,2022-12-03,1884.68
7898,1187,Withdraw,2023-03-16,1738.35
7899,9641,Unknown,2022-06-03,5268.02
7900,9195,Unknown,2022-12-02,1756.08
7901,2612,Deposit,2023-09-09,5203.06
7902,7656,Transfer,2023-09-05,7374.79
7903,9679,Transfer,2023-01-23,9486.94
7904,2952,Deposit,2021-10-14,3682.32
7905,8173,Deposit,2023-06-15,9759.26
7906,2112,Deposit,2023-03-07,9889.21
7907,7714,Transfer,2021-10-21,5884.4
7908,5539,Deposit,2021-09-19,3031.78
7909,6960,Transfer,2020-09-18,8532.05
7910,8906,Unknown,2023-12-22,541.95
7911,2241,Deposit,2023-12-26,4412.24
7912,6597,Withdraw,2020-03-04,6341.45
7913,1475,Withdraw,2021-01-16,9813.33
7914,1024,Deposit,2021-04-07,6956.97
7915,5106,Withdraw,2022-11-18,2319.02
7916,398,Unknown,2021-05-12,8536.27
7917,6318,Deposit,2023-09-13,6580.59
7918,4014,Transfer,2020-01-09,8645.94
7919,3329,Unknown,2020-08-08,6961.76
7920,1874,Unknown,2020-11-06,3482.92
7921,4634,Deposit,2022-07-12,1174.63
7922,5750,Deposit,2021-03-06,6920.61
7923,7960,Unknown,2020-08-23,2039.65
7924,4397,Withdraw,2020-08-29,663.6
7925,8820,Unknown,2022-09-21,2934.51
7926,2799,Withdraw,2022-09-15,3176.91
7927,6868,Deposit,2021-02-27,9925.25
7928,9859,Withdraw,2020-05-25,5638.91
7929,947,Deposit,2020-01-07,9900.18
7930,623,Withdraw,2021-12-22,7726.7
7931,2162,Unknown,2023-06-11,4949.7
7932,1761,Deposit,2021-06-15,2849.07
7933,6290,Unknown,2022-08-27,2249.68
7934,2981,Withdraw,2021-09-20,2350.68
7935,1215,Transfer,2021-06-19,8615.99
7936,620,Withdraw,2022-07-26,3969.84
7937,3603,Withdraw,2022-08-16,4516.85
7938,7319,Unknown,2023-02-12,6175.77
7939,5815,Withdraw,2022-03-24,569.88
7940,4888,Unknown,2020-11-26,4752.77
7941,4250,Deposit,2022-08-16,169.7
7942,6112,Deposit,2023-11-28,7451.08
7943,2614,Deposit,2021-06-30,238.25
7944,9827,Withdraw,2021-04-05,7053.78
7945,7769,Unknown,2020-09-21,2016.18
7946,4769,Deposit,2021-02-23,8127.29
7947,4056,Deposit,2023-10-29,3171.19
7948,8049,Withdraw,2020-01-14,9046.08
7949,101,Withdraw,2020-03-16,7389.17
7950,5861,Deposit,2020-06-25,2108.0
7951,7377,Deposit,2022-10-04,8847.94
7952,3630,Transfer,2021-05-27,214.36
7953,766,Unknown,2023-05-16,6211.54
7954,7050,Transfer,2021-07-15,8414.32
7955,3405,Deposit,2022-12-17,1303.76
7956,3567,Withdraw,2020-07-21,461.87
7957,4666,Deposit,2020-10-11,8888.91
7958,6726,Deposit,2020-01-02,2971.14
7959,5440,Withdraw,2020-03-20,6655.57
7960,3280,Transfer,2023-03-24,8377.58
7961,8925,Unknown,2023-12-14,1111.74
7962,1407,Withdraw,2023-03-23,3780.7
7963,7740,Deposit,2023-01-03,7271.9
7964,3927,Withdraw,2020-09-19,776.47
7965,779,Withdraw,2020-11-01,7486.47
7966,1373,Deposit,2021-03-31,8807.49
7967,8511,Unknown,2020-11-09,7950.27
7968,9088,Unknown,2023-10-03,2398.36
7969,9189,Transfer,2020-04-13,8387.75
7970,6859,Withdraw,2022-03-07,6904.15
7971,5862,Deposit,2022-11-25,7474.39
7972,3529,Withdraw,2020-09-18,7478.11
7973,6600,Withdraw,2023-06-18,4504.73
7974,2142,Deposit,2022-06-15,9011.84
7975,3463,Deposit,2020-03-19,1247.9
7976,1253,Transfer,2020-06-05,9587.58
7977,1521,Withdraw,2020-11-30,77.07
7978,585,Transfer,2020-01-12,7685.04
7979,6336,Deposit,2022-06-14,1869.46
7980,880,Unknown,2021-06-01,655.18
7981,462,Withdraw,2022-02-06,4997.85
7982,3635,Withdraw,2022-08-05,5142.56
7983,8803,Withdraw,2022-11-26,6690.31
7984,7111,Withdraw,2023-02-01,5949.34
7985,6942,Unknown,2022-11-28,322.19
7986,1337,Deposit,2020-06-15,2051.83
7987,961,Transfer,2021-11-16,7162.92
7988,9578,Deposit,2021-07-18,9424.8
7989,6973,Withdraw,2021-06-05,7663.2
7990,5055,Deposit,2023-01-05,9856.25
7991,6389,Unknown,2022-02-13,1251.65
7992,2296,Deposit,2020-11-20,9584.98
7993,7331,Withdraw,2022-10-11,3746.43
7994,7801,Deposit,2023-09-23,5608.42
7995,3269,Deposit,2020-01-07,9764.6
7996,2732,Deposit,2022-05-20,4480.99
7997,4714,Transfer,2022-06-11,3153.74
7998,8675,Withdraw,2023-02-14,7909.59
7999,2256,Transfer,2020-06-02,7050.29
8000,8070,Unknown,2020-09-18,228.17
8001,7120,Unknown,2020-12-23,4856.57
8002,7736,Transfer,2020-01-10,9232.62
8003,4232,Unknown,2023-09-14,5475.58
8004,4319,Withdraw,2022-05-21,6138.41
8005,9673,Withdraw,2023-07-15,4883.34
8006,4382,Unknown,2022-11-18,5863.86
8007,3405,Deposit,2023-11-29,2964.61
8008,7194,Transfer,2020-01-21,2040.49
8009,7746,Withdraw,2023-08-14,3927.83
8010,5565,Withdraw,2020-10-11,2330.66
8011,4910,Deposit,2020-08-29,9107.28
8012,4429,Transfer,2021-08-24,1494.5
8013,2163,Deposit,2022-06-01,2407.87
8014,3088,Transfer,2021-11-09,7895.6
8015,4240,Deposit,2021-07-24,1029.22
8016,6785,Withdraw,2020-07-18,7970.55
8017,2634,Withdraw,2021-04-07,5787.05
8018,5134,Unknown,2023-03-24,4610.93
8019,6353,Deposit,2023-10-16,8707.22
8020,7122,Transfer,2022-09-21,3992.89
8021,5211,Unknown,2021-10-06,2742.01
8022,3633,Unknown,2023-03-01,5434.72
8023,9238,Unknown,2023-09-26,5582.06
8024,8040,Withdraw,2022-01-26,1237.17
8025,1698,Deposit,2020-12-05,7855.33
8026,410,Deposit,2023-07-09,3748.31
8027,3228,Withdraw,2023-08-01,1269.51
8028,915,Unknown,2021-09-07,1003.32
8029,9375,Deposit,2021-08-01,5656.19
8030,8279,Transfer,2021-07-01,3744.33
8031,8599,Withdraw,2023-11-25,3180.22
8032,4616,Withdraw,2023-10-24,4604.73
8033,2058,Transfer,2020-02-06,7925.24
8034,7426,Deposit,2020-06-25,1713.37
8035,2326,Unknown,2023-01-17,1195.69
8036,3205,Withdraw,2022-10-14,8710.48
8037,9673,Unknown,2021-03-23,8115.77
8038,4664,Withdraw,2020-07-03,1643.8
8039,8468,Deposit,2021-12-06,5590.09
8040,8669,Deposit,2022-10-31,5441.73
8041,2246,Withdraw,2020-12-23,7743.73
8042,7492,Withdraw,2023-03-14,3298.78
8043,2532,Deposit,2022-04-08,650.63
8044,5305,Deposit,2022-09-17,1877.02
8045,5653,Deposit,2022-09-05,2127.52
8046,27,Deposit,2021-10-30,4656.28
8047,7507,Withdraw,2023-01-05,5040.13
8048,6255,Deposit,2020-05-28,2059.84
8049,371,Transfer,2023-10-12,3194.62
8050,5830,Unknown,2022-10-24,7843.66
8051,6769,Deposit,2022-10-19,442.91
8052,9866,Unknown,2021-11-08,7435.64
8053,8178,Withdraw,2021-03-26,9777.93
8054,6613,Deposit,2021-05-18,7617.62
8055,5412,Withdraw,2021-10-30,9319.48
8056,4024,Withdraw,2023-12-29,2639.85
8057,1628,Transfer,2021-11-06,5182.63
8058,8321,Withdraw,2022-09-13,4152.12
8059,7339,Transfer,2023-02-15,2738.45
8060,7018,Transfer,2023-01-31,415.43
8061,8387,Deposit,2021-04-27,7595.94
8062,9847,Transfer,2022-12-16,7248.0
8063,995,Deposit,2021-01-23,5664.01
8064,1606,Unknown,2022-05-02,9739.57
8065,1338,Unknown,2022-12-10,8672.79
8066,5556,Transfer,2023-06-19,5630.87
8067,8390,Unknown,2022-02-09,9206.36
8068,1369,Deposit,2023-12-15,5600.85
8069,2332,Deposit,2020-03-11,8377.13
8070,8872,Withdraw,2023-10-14,5018.81
8071,9108,Deposit,2020-01-03,8065.9
8072,7119,Transfer,2023-02-02,4475.1
8073,6259,Withdraw,2021-08-06,5719.77
8074,3722,Deposit,2022-07-02,1967.1
8075,1470,Withdraw,2021-03-17,6186.58
8076,6437,Withdraw,2022-10-30,7981.5
8077,9566,Transfer,2021-05-02,8377.99
8078,323,Deposit,2023-02-10,7692.3
8079,3252,Withdraw,2022-11-18,120.99
8080,9635,Deposit,2020-12-15,9326.06
8081,4464,Unknown,2020-06-12,592.96
8082,9918,Withdraw,2022-11-21,7095.3
8083,8946,Deposit,2023-09-11,8222.76
8084,8733,Transfer,2021-09-28,7673.13
8085,6430,Withdraw,2022-07-03,7721.46
8086,5782,Transfer,2023-10-06,2244.22
8087,4405,Unknown,2022-05-14,877.62
8088,2838,Unknown,2021-03-27,4739.49
8089,7100,Deposit,2023-03-09,6320.63
8090,4913,Withdraw,2020-02-06,8245.64
8091,7089,Deposit,2020-01-31,3531.38
8092,8583,Withdraw,2021-10-05,8241.15
8093,2094,Deposit,2020-08-17,5020.67
8094,6155,Transfer,2020-05-19,7863.69
8095,2064,Deposit,2023-07-09,2277.09
8096,7350,Deposit,2023-03-19,7652.63
8097,9913,Unknown,2023-08-13,2135.23
8098,8740,Transfer,2022-09-17,819.19
8099,1075,Transfer,2022-06-30,7861.25
8100,4246,Transfer,2022-01-12,7814.77
8101,1512,Withdraw,2020-06-22,1110.82
8102,9475,Unknown,2021-03-17,4262.06
8103,7459,Unknown,2022-07-20,320.13
8104,625,Withdraw,2022-06-17,7222.64
8105,5926,Transfer,2020-01-29,7791.51
8106,7530,Withdraw,2021-10-04,6714.81
8107,6569,Transfer,2022-03-29,5272.07
8108,6438,Deposit,2023-07-13,1368.99
8109,3800,Transfer,2021-08-19,9874.6
8110,8354,Withdraw,2020-05-13,2568.99
8111,523,Deposit,2020-04-17,8387.54
8112,9423,Deposit,2021-11-02,773.13
8113,3053,Withdraw,2021-09-11,1916.94
8114,7701,Transfer,2020-07-14,6876.49
8115,9628,Withdraw,2023-05-30,429.19
8116,7787,Deposit,2022-05-23,81.51
8117,3174,Withdraw,2021-03-20,6159.69
8118,3069,Deposit,2022-09-30,6742.39
8119,546,Transfer,2020-07-27,7094.76
8120,7233,Withdraw,2021-05-17,8640.81
8121,4064,Transfer,2022-08-17,3176.79
8122,7940,Deposit,2022-01-01,876.19
8123,6505,Unknown,2021-07-04,3983.07
8124,2795,Transfer,2022-04-21,2550.52
8125,9528,Deposit,2021-11-21,9583.63
8126,7238,Withdraw,2020-09-06,2016.22
8127,9226,Unknown,2022-04-01,7001.93
8128,4312,Unknown,2021-02-07,9224.18
8129,7932,Withdraw,2023-10-04,6697.46
8130,8074,Unknown,2023-08-09,673.28
8131,9036,Deposit,2020-04-30,9261.96
8132,7777,Transfer,2023-05-25,1489.45
8133,1433,Withdraw,2021-05-27,2005.78
8134,7370,Transfer,2021-07-19,7290.87
8135,1241,Deposit,2022-09-01,4931.66
8136,1824,Deposit,2020-03-27,7782.36
8137,6200,Deposit,2021-04-21,1652.78
8138,3226,Withdraw,2021-09-17,8568.03
8139,3529,Unknown,2022-06-27,3048.77
8140,8091,Deposit,2020-09-14,5218.25
8141,7881,Deposit,2023-09-10,1144.34
8142,9708,Unknown,2020-01-22,3517.21
8143,9227,Deposit,2020-02-28,3610.67
8144,9830,Deposit,2022-04-02,9668.86
8145,6843,Unknown,2023-07-18,8311.88
8146,4510,Withdraw,2020-04-30,587.38
8147,5643,Transfer,2021-12-17,2863.65
8148,2449,Withdraw,2020-04-28,2075.18
8149,2827,Unknown,2020-06-06,3195.84
8150,4665,Withdraw,2021-10-26,141.02
8151,982,Deposit,2023-09-26,7823.26
8152,2098,Withdraw,2022-09-22,1392.48
8153,8186,Unknown,2021-02-26,2035.23
8154,2633,Transfer,2020-02-03,6564.24
8155,2897,Transfer,2021-05-03,6308.03
8156,3125,Withdraw,2023-04-15,8263.21
8157,4697,Transfer,2021-11-29,1379.48
8158,9980,Unknown,2021-07-31,2208.61
8159,8400,Deposit,2020-04-11,8763.41
8160,2785,Deposit,2021-05-24,6664.69
8161,5570,Deposit,2020-07-08,798.69
8162,4267,Deposit,2021-09-03,948.91
8163,5162,Deposit,2022-03-30,5338.74
8164,8908,Deposit,2023-04-28,7508.98
8165,3051,Deposit,2022-01-07,6437.08
8166,3737,Unknown,2022-05-26,6782.96
8167,590,Transfer,2020-11-19,5724.18
8168,2953,Transfer,2022-07-26,8814.76
8169,9595,Deposit,2020-05-20,8970.18
8170,9950,Transfer,2022-07-20,6059.69
8171,7677,Withdraw,2022-05-20,7315.58
8172,8076,Withdraw,2020-03-15,4629.9
8173,2826,Withdraw,2023-07-30,2700.63
8174,216,Deposit,2020-09-15,6366.13
8175,588,Withdraw,2021-01-13,8153.15
8176,2586,Unknown,2021-03-04,2633.17
8177,2016,Deposit,2021-09-29,6263.02
8178,2125,Deposit,2020-10-17,6229.28
8179,4045,Withdraw,2022-06-28,9188.96
8180,7992,Deposit,2022-01-25,7595.24
8181,3030,Deposit,2022-05-18,8114.97
8182,5168,Transfer,2021-07-27,5713.67
8183,3095,Deposit,2021-12-21,7279.69
8184,2113,Unknown,2021-02-01,2455.67
8185,7541,Withdraw,2023-12-09,5800.86
8186,3810,Transfer,2022-03-16,6626.39
8187,6285,Deposit,2021-11-25,8339.68
8188,3820,Deposit,2021-05-18,1665.36
8189,7345,Transfer,2022-10-25,3274.3
8190,7935,Unknown,2023-11-26,7916.44
8191,5225,Unknown,2022-04-29,4348.01
8192,9866,Deposit,2021-03-10,4849.58
8193,3203,Withdraw,2022-12-27,6196.67
8194,8732,Unknown,2021-03-12,7274.82
8195,1365,Deposit,2022-06-03,2889.97
8196,5643,Withdraw,2023-07-12,8640.56
8197,9228,Transfer,2022-02-01,3648.13
8198,5802,Deposit,2023-11-04,2616.11
8199,2912,Unknown,2023-11-27,6998.59
8200,8074,Withdraw,2023-12-03,3605.03
8201,829,Withdraw,2023-05-20,5068.46
8202,2458,Deposit,2021-08-12,3309.69
8203,9051,Deposit,2022-06-22,8536.27
8204,2740,Unknown,2021-04-01,5001.6
8205,900,Deposit,2020-10-03,663.51
8206,5270,Unknown,2020-04-07,576.51
8207,7044,Deposit,2022-10-12,3654.66
8208,8839,Withdraw,2022-07-24,4081.93
8209,6335,Withdraw,2020-11-08,383.46
8210,5362,Transfer,2020-09-02,8525.88
8211,3671,Withdraw,2020-02-28,5070.78
8212,1219,Withdraw,2020-12-26,5483.05
8213,8280,Transfer,2023-05-13,6521.52
8214,3439,Transfer,2021-11-12,2183.65
8215,361,Transfer,2023-02-06,5234.06
8216,116,Unknown,2023-04-25,2236.37
8217,6933,Transfer,2023-06-06,4158.75
8218,3504,Deposit,2020-06-06,6272.11
8219,480,Transfer,2022-12-20,2366.24
8220,3496,Deposit,2020-07-30,8836.94
8221,5334,Transfer,2023-03-04,2944.04
8222,9188,Deposit,2023-08-26,3044.43
8223,3808,Withdraw,2022-01-17,9212.15
8224,3771,Withdraw,2022-11-09,3898.07
8225,9338,Withdraw,2023-07-19,1374.05
8226,4804,Deposit,2023-06-10,4281.33
8227,5040,Transfer,2022-01-25,3397.08
8228,2749,Withdraw,2023-04-09,4956.42
8229,7,Withdraw,2020-06-04,6130.59
8230,1926,Withdraw,2023-07-13,3303.42
8231,6813,Withdraw,2022-07-18,7115.06
8232,2076,Transfer,2023-03-13,3034.75
8233,4921,Withdraw,2020-03-12,8388.19
8234,1855,Transfer,2023-01-02,9621.37
8235,723,Deposit,2021-01-03,146.65
8236,1804,Withdraw,2021-01-06,1173.29
8237,3430,Deposit,2022-08-06,5105.5
8238,3553,Transfer,2021-02-17,6233.89
8239,3461,Withdraw,2022-04-07,9106.72
8240,7075,Withdraw,2021-09-27,6308.67
8241,4259,Withdraw,2021-12-28,8644.32
8242,5231,Unknown,2022-02-08,5228.24
8243,2719,Deposit,2020-02-11,6899.45
8244,1270,Unknown,2022-02-27,9235.9
8245,5924,Withdraw,2023-08-06,6777.94
8246,8616,Deposit,2020-10-14,4831.77
8247,2659,Withdraw,2022-07-14,5932.85
8248,6568,Transfer,2020-11-15,4308.62
8249,2749,Withdraw,2022-03-08,1509.0
8250,7415,Withdraw,2020-07-04,7703.86
8251,4818,Deposit,2021-02-28,4150.39
8252,2780,Deposit,2020-10-09,956.81
8253,552,Unknown,2020-09-28,7042.75
8254,913,Unknown,2021-06-20,7642.83
8255,1383,Deposit,2020-04-27,1061.7
8256,8598,Withdraw,2023-01-17,4564.17
8257,7736,Unknown,2022-05-05,4818.0
8258,6974,Unknown,2022-08-14,2352.76
8259,569,Deposit,2023-09-29,7993.72
8260,655,Unknown,2021-06-06,5312.22
8261,1373,Deposit,2023-09-28,5727.54
8262,9592,Unknown,2023-09-17,3586.17
8263,1590,Deposit,2021-05-19,2462.57
8264,9940,Transfer,2020-04-12,8023.7
8265,4057,Withdraw,2020-06-13,5333.88
8266,9960,Transfer,2023-08-24,2416.46
8267,5529,Withdraw,2020-06-10,4266.77
8268,9134,Transfer,2023-01-13,5562.38
8269,3250,Deposit,2023-05-26,5556.02
8270,8097,Deposit,2020-12-21,5581.75
8271,3825,Transfer,2020-08-28,1699.38
8272,1140,Transfer,2021-03-09,5553.08
8273,2887,Withdraw,2021-05-21,3464.02
8274,1766,Unknown,2023-11-17,5675.2
8275,4956,Withdraw,2022-03-20,6668.22
8276,2023,Withdraw,2020-10-21,2312.35
8277,7836,Deposit,2022-11-19,1214.96
8278,9376,Withdraw,2021-01-21,6047.94
8279,3592,Withdraw,2021-09-17,6933.22
8280,4192,Transfer,2020-04-29,8660.61
8281,5244,Deposit,2023-11-04,2467.56
8282,7875,Withdraw,2021-01-11,1248.16
8283,3719,Transfer,2021-12-07,9734.87
8284,9216,Deposit,2021-08-13,409.72
8285,5254,Withdraw,2022-09-24,4167.64
8286,2525,Transfer,2022-09-20,4939.05
8287,2062,Transfer,2021-10-04,7110.35
8288,2221,Withdraw,2023-01-23,8114.55
8289,9128,Transfer,2023-02-12,5580.56
8290,8507,Unknown,2022-05-16,298.4
8291,5925,Transfer,2022-12-14,9981.5
8292,5202,Unknown,2021-07-07,6401.48
8293,6084,Withdraw,2022-02-19,8317.47
8294,6135,Transfer,2020-01-08,4151.52
8295,6044,Unknown,2020-10-06,531.77
8296,1065,Withdraw,2022-02-28,835.96
8297,5971,Deposit,2021-04-19,7713.23
8298,3169,Withdraw,2021-06-21,2133.13
8299,5357,Deposit,2020-06-20,8564.68
8300,2391,Deposit,2023-11-11,2531.28
8301,5085,Unknown,2022-12-19,2599.27
8302,9895,Deposit,2022-10-16,987.65
8303,462,Withdraw,2020-04-11,1413.13
8304,4290,Transfer,2021-10-11,1280.52
8305,2381,Unknown,2020-09-29,431.33
8306,7452,Deposit,2023-04-25,2375.7
8307,7583,Transfer,2022-06-21,234.63
8308,4748,Withdraw,2023-11-22,7038.11
8309,2317,Withdraw,2020-12-19,6166.46
8310,3443,Deposit,2022-01-19,1730.14
8311,7500,Unknown,2020-12-03,8622.99
8312,3198,Withdraw,2021-03-29,2863.85
8313,9076,Deposit,2020-09-30,5361.42
8314,1714,Deposit,2023-10-05,8112.11
8315,5328,Deposit,2020-08-25,3698.02
8316,9568,Withdraw,2023-05-03,2517.91
8317,6646,Withdraw,2023-12-24,8608.11
8318,7825,Deposit,2020-08-25,749.83
8319,6258,Unknown,2022-06-01,6507.87
8320,723,Deposit,2022-07-24,8388.24
8321,2567,Withdraw,2021-03-17,7104.73
8322,2980,Deposit,2023-10-17,3748.71
8323,7464,Deposit,2020-05-02,9508.63
8324,1194,Transfer,2020-06-28,1367.12
8325,4260,Deposit,2021-05-04,7118.18
8326,7025,Unknown,2022-10-10,7183.63
8327,5927,Transfer,2022-01-03,6127.35
8328,3961,Deposit,2020-06-21,4861.35
8329,6273,Withdraw,2020-04-11,9523.59
8330,4848,Unknown,2021-08-07,4668.87
8331,5848,Deposit,2021-05-03,3337.62
8332,2891,Withdraw,2022-12-05,5154.0
8333,1878,Withdraw,2021-02-20,8011.32
8334,4649,Withdraw,2022-07-21,1638.51
8335,8843,Withdraw,2020-07-06,3711.34
8336,947,Unknown,2020-10-31,5661.0
8337,8384,Transfer,2021-08-04,8432.05
8338,7405,Deposit,2023-03-14,4009.33
8339,8191,Withdraw,2023-06-23,5509.34
8340,8103,Unknown,2021-11-07,1233.62
8341,1071,Unknown,2020-03-06,950.19
8342,6493,Unknown,2023-09-23,2141.94
8343,2858,Unknown,2021-04-30,6859.53
8344,5733,Transfer,2020-12-13,2129.1
8345,3533,Deposit,2020-08-01,8774.56
8346,5071,Withdraw,2022-06-15,8988.48
8347,153,Unknown,2022-03-20,2662.0
8348,1651,Deposit,2021-01-01,1061.59
8349,3971,Deposit,2023-04-05,4118.81
8350,1331,Transfer,2023-04-10,7939.03
8351,5774,Unknown,2023-05-27,1087.42
8352,285,Unknown,2020-11-25,1001.41
8353,2591,Withdraw,2021-02-21,2454.89
8354,5600,Transfer,2022-08-07,6930.0
8355,6783,Withdraw,2023-04-12,3749.6
8356,4883,Deposit,2022-09-27,7369.73
8357,3748,Withdraw,2023-08-05,4053.94
8358,6274,Deposit,2022-01-21,799.58
8359,4839,Unknown,2021-07-24,9985.63
8360,5907,Withdraw,2020-06-13,6813.75
8361,3502,Withdraw,2021-06-03,6316.32
8362,8432,Deposit,2020-01-20,4940.52
8363,7720,Withdraw,2021-12-05,840.52
8364,8338,Deposit,2021-09-22,9852.02
8365,8041,Unknown,2021-03-30,4663.02
8366,9508,Deposit,2023-07-02,423.05
