loan_id,customer_id,loan_type,loan_amount,installments,loan_status
7575,1972,auto,44724.25,34,paid
7576,8893,Personal,20943.19,18,
7577,1353,Personal,44993.35,31,defaulted
7578,5670,mortgage,29215.94,29,defaulted
7579,7117,Personal,3516.22,33,defaulted
7580,3086,mortgage,39458.35,57,in_progress
7581,3283,,2252.04,11,defaulted
7582,1845,mortgage,5858.62,14,paid
7583,7918,mortgage,17515.54,42,paid
7584,4296,mortgage,31925.88,32,defaulted
7585,3519,mortgage,21965.54,42,
7586,3700,Personal,20482.62,59,PAID
7587,9746,business,21970.32,36,
7588,5048,auto,7221.67,49,in_progress
7589,4314,Personal,35260.97,57,defaulted
7590,1920,personal,10854.72,25,default
7591,3095,business,22315.53,26,paid
7592,2530,Personal,48523.05,34,
7593,2829,Personal,46462.27,29,
7594,232,personal,38656.73,45,PAID
7595,1934,business,44413.04,9,paid
7596,7741,Personal,34588.3,18,PAID
7597,7398,business,41165.62,41,
7598,4187,auto,13165.65,53,default
7599,3670,personal,23284.3,50,paid
7600,4777,Personal,15072.56,15,default
7601,2040,,2860.67,26,paid
7602,8188,personal,12775.68,55,defaulted
7603,4246,,13562.72,50,
7604,2125,auto,34551.25,53,paid
7605,860,Personal,17791.32,21,PAID
7606,6925,personal,11582.87,59,in_progress
7607,86,mortgage,1633.9,56,paid
7608,4782,auto,20604.38,58,defaulted
7609,7003,business,38773.2,52,paid
7610,9310,business,31740.01,36,PAID
7611,4095,personal,44980.55,19,PAID
7612,4147,personal,29117.93,23,paid
7613,5746,auto,3343.75,20,default
7614,4786,business,22349.88,6,
7615,160,personal,21566.24,38,default
7616,879,mortgage,42620.29,54,
7617,1963,mortgage,33181.67,37,in_progress
7618,7271,Personal,14026.74,16,in_progress
7619,1365,,35361.49,43,default
7620,1368,Personal,41738.51,21,
7621,4772,auto,3798.37,59,defaulted
7622,3780,personal,36352.07,9,default
7623,7020,auto,39957.46,55,paid
7624,5892,auto,18707.47,19,default
7625,1610,,47612.14,46,paid
7626,8204,mortgage,41777.11,40,default
7627,4433,personal,13891.8,58,
7628,9256,business,20273.52,51,defaulted
7629,8027,mortgage,45502.36,13,defaulted
7630,1528,personal,41790.85,51,paid
7631,3352,business,40545.86,53,defaulted
7632,9554,,48591.72,44,paid
7633,5951,business,4646.11,53,
7634,3635,Personal,4069.19,58,defaulted
7635,2106,business,22315.46,39,PAID
7636,2723,mortgage,45722.22,59,defaulted
7637,7364,Personal,27142.9,52,defaulted
7638,4322,auto,46748.01,6,
7639,727,auto,8610.43,17,paid
7640,3658,business,37123.79,36,
7641,7225,,16802.06,53,default
7642,4828,business,34182.43,35,PAID
7643,1804,mortgage,21985.99,44,defaulted
7644,9489,business,15887.05,21,PAID
7645,7426,,42913.18,46,paid
7646,5325,personal,20094.02,19,paid
7647,4621,,12185.01,26,defaulted
7648,6304,mortgage,8404.23,29,default
7649,6313,auto,9680.71,48,paid
7650,3259,Personal,26596.99,6,PAID
7651,6401,business,3649.29,41,default
7652,6959,business,4703.76,55,default
7653,2253,Personal,23124.75,16,PAID
7654,9961,Personal,35342.13,30,in_progress
7655,5475,mortgage,34767.29,18,PAID
7656,6788,mortgage,45076.35,21,in_progress
7657,8880,Personal,25802.17,34,in_progress
7658,3862,Personal,11682.54,24,paid
7659,5582,business,40224.31,47,
7660,5453,business,8228.9,20,paid
7661,6018,business,34006.18,24,default
7662,6071,personal,35242.82,36,
7663,8393,personal,10473.62,17,paid
7664,4368,auto,3684.28,38,in_progress
7665,6540,mortgage,10197.79,11,in_progress
7666,696,personal,39882.97,43,paid
7667,6125,mortgage,41887.61,47,
7668,8289,business,13835.5,56,default
7669,3046,Personal,26465.71,58,defaulted
7670,8789,business,3762.26,28,
7671,5515,Personal,10500.91,21,default
7672,9433,Personal,28773.8,47,default
7673,6392,auto,12405.66,41,PAID
7674,2626,mortgage,3495.91,22,PAID
7675,1465,Personal,44584.75,23,in_progress
7676,5578,personal,12388.45,9,paid
7677,4596,personal,39056.47,34,PAID
7678,503,business,21698.02,56,paid
7679,4200,,35582.63,25,PAID
7680,9310,business,18458.66,8,
7681,559,auto,30531.65,45,defaulted
7682,4944,auto,33172.08,19,PAID
7683,2051,business,7057.57,33,paid
7684,4237,auto,44310.59,53,paid
7685,6738,Personal,18292.66,49,PAID
7686,5248,business,39576.34,47,in_progress
7687,809,auto,28069.04,30,defaulted
7688,2423,personal,9971.74,7,paid
7689,9641,auto,18408.72,43,defaulted
7690,6151,business,5178.58,19,default
7691,4127,personal,14301.56,11,default
7692,637,,11149.26,53,PAID
7693,6163,,14416.54,29,paid
7694,47,,40352.05,41,defaulted
7695,3215,Personal,4922.02,22,defaulted
7696,4552,mortgage,31968.76,33,paid
7697,624,auto,18331.35,51,paid
7698,6690,,24704.65,40,PAID
7699,9685,auto,11427.87,7,in_progress
7700,285,mortgage,47723.32,44,
7701,372,mortgage,33518.31,26,paid
7702,1542,business,10891.63,46,defaulted
7703,6123,Personal,25030.94,57,defaulted
7704,7316,,8611.11,8,default
7705,6127,business,45566.06,12,paid
7706,5459,personal,24075.79,6,in_progress
7707,721,business,4622.41,54,in_progress
7708,7348,mortgage,8392.04,51,
7709,1893,Personal,25395.39,40,in_progress
7710,5070,,10631.78,40,
7711,6710,business,35843.81,54,PAID
7712,9463,personal,21866.88,21,paid
7713,5707,mortgage,28653.97,6,PAID
7714,2553,auto,31290.36,7,PAID
7715,5677,mortgage,47454.22,7,defaulted
7716,5491,personal,46744.82,8,paid
7717,5561,,19417.7,47,
7718,4033,business,44894.36,40,PAID
7719,845,business,49704.87,37,defaulted
7720,415,business,44113.03,21,paid
7721,1184,auto,3490.42,50,paid
7722,3496,personal,17030.03,54,default
7723,2407,Personal,6373.32,58,PAID
7724,5895,auto,34514.7,7,
7725,1966,mortgage,18128.22,42,defaulted
7726,2481,personal,10238.53,58,in_progress
7727,7986,personal,11154.04,56,default
7728,7793,Personal,19381.67,17,default
7729,1969,,30182.25,7,paid
7730,6736,,34366.39,29,defaulted
7731,9793,personal,2065.16,7,defaulted
7732,854,mortgage,49079.2,7,default
7733,1310,auto,2996.72,34,in_progress
7734,9032,mortgage,49027.67,7,default
7735,8684,,14175.32,20,paid
7736,8131,,44721.22,47,in_progress
7737,8473,,44127.7,43,
7738,3452,mortgage,24720.07,56,defaulted
7739,1352,personal,37805.47,50,PAID
7740,9855,auto,33564.8,26,defaulted
7741,6589,,41273.7,24,
7742,6822,,28246.91,21,
7743,2601,,17491.9,12,PAID
7744,6959,,21458.06,34,in_progress
7745,5079,Personal,7829.11,24,defaulted
7746,7748,mortgage,15061.41,38,PAID
7747,3234,business,48402.41,29,paid
7748,6664,,22034.73,56,defaulted
7749,6411,auto,35961.58,54,in_progress
7750,6615,personal,16230.14,24,default
7751,4855,mortgage,36257.01,10,in_progress
7752,5187,mortgage,24364.17,42,PAID
7753,6862,mortgage,39653.03,30,
7754,5980,mortgage,20562.42,8,in_progress
7755,3595,mortgage,48256.13,33,default
7756,7710,,10025.67,31,in_progress
7757,9453,mortgage,25767.97,16,PAID
7758,6786,Personal,9050.85,16,PAID
7759,9468,,13896.26,12,PAID
7760,6296,,26444.46,31,PAID
7761,7374,,9585.23,52,paid
7762,642,business,6304.52,9,PAID
7763,3523,Personal,42519.61,24,
7764,6042,Personal,18911.23,39,default
7765,6301,,35863.72,15,in_progress
7766,1396,,24496.14,7,paid
7767,7474,,37561.24,12,defaulted
7768,1348,mortgage,13829.56,49,in_progress
7769,6479,mortgage,5850.06,40,in_progress
7770,5271,mortgage,26599.82,37,PAID
7771,3180,auto,32105.26,20,defaulted
7772,5608,personal,47497.96,17,PAID
7773,7807,personal,38887.01,52,defaulted
7774,5721,business,43850.59,49,paid
7775,5168,Personal,36765.97,18,PAID
7776,4367,Personal,49745.25,48,PAID
7777,2554,business,37293.57,13,default
7778,3053,business,33011.24,44,in_progress
7779,1083,auto,16520.81,26,
7780,7116,business,13099.75,32,in_progress
7781,3920,business,14674.58,22,default
7782,410,business,2326.19,16,PAID
7783,8520,mortgage,12479.96,13,defaulted
7784,1179,,14985.6,37,paid
7785,7387,auto,5194.09,15,in_progress
7786,3699,,1568.18,40,defaulted
7787,9854,,25635.3,33,default
7788,7083,,9873.74,37,
7789,3497,mortgage,12395.73,9,
7790,3773,auto,49064.1,55,
7791,749,personal,8271.93,32,defaulted
7792,6432,Personal,3445.24,57,in_progress
7793,5342,Personal,41431.66,44,defaulted
7794,251,personal,14262.18,48,default
7795,5309,business,25728.07,23,default
7796,4241,personal,41843.04,37,in_progress
7797,3721,auto,25830.98,10,
7798,6585,personal,44754.12,59,default
7799,4978,Personal,33524.47,42,PAID
7800,3360,Personal,31203.32,33,
7801,3026,business,38072.71,44,PAID
7802,5765,personal,11724.57,18,paid
7803,5415,business,9420.17,27,
7804,8847,mortgage,42177.21,32,defaulted
7805,4533,auto,45106.03,58,defaulted
7806,9147,,8866.47,14,paid
7807,4995,business,27026.04,32,PAID
7808,57,Personal,9303.17,56,PAID
7809,5939,,2488.02,22,in_progress
7810,8954,auto,25510.37,17,paid
7811,7947,,30467.87,17,defaulted
7812,8601,mortgage,23986.12,40,PAID
7813,6033,personal,39294.19,33,defaulted
7814,1975,mortgage,12318.04,35,defaulted
7815,926,personal,46100.74,32,PAID
7816,7178,personal,28595.15,48,in_progress
7817,3996,business,27088.82,37,in_progress
7818,4803,auto,23174.51,58,
7819,7378,,11539.72,43,default
7820,5610,auto,14876.5,45,default
7821,1152,mortgage,28082.53,11,defaulted
7822,5882,Personal,37353.25,36,default
7823,9553,mortgage,7898.68,58,default
7824,2345,mortgage,26608.17,6,PAID
7825,8253,business,2478.52,48,paid
7826,2076,,9981.43,26,in_progress
7827,2452,Personal,40379.06,17,default
7828,6182,business,14538.57,17,paid
7829,6285,auto,14861.67,42,
7830,6176,business,27019.6,51,
7831,3735,,19190.06,27,
7832,9271,mortgage,42222.33,43,
7833,608,auto,23244.77,56,PAID
7834,5716,business,42942.82,21,default
7835,2571,personal,1437.69,17,in_progress
7836,6001,mortgage,40615.51,44,PAID
7837,2969,mortgage,2422.64,50,defaulted
7838,1133,business,43606.99,19,PAID
7839,2084,Personal,47629.9,14,PAID
7840,238,,44428.25,7,defaulted
7841,9901,personal,44653.45,34,defaulted
7842,4916,business,28119.94,40,paid
7843,8867,mortgage,47391.62,27,paid
7844,8217,,6904.79,10,
7845,642,mortgage,6488.5,10,paid
7846,1458,mortgage,14515.72,49,default
7847,8731,,27769.24,55,PAID
7848,5042,,9235.97,25,PAID
7849,2596,,44042.91,38,in_progress
7850,8986,business,13765.83,49,in_progress
7851,9633,auto,45820.93,10,paid
7852,900,,15020.22,12,
7853,1730,Personal,7788.06,10,in_progress
7854,4809,business,37404.23,6,defaulted
7855,5186,business,3502.25,24,PAID
7856,8376,mortgage,39153.2,14,default
7857,5630,Personal,46791.65,22,paid
7858,266,mortgage,12325.56,44,PAID
7859,2472,personal,40863.41,14,PAID
7860,3656,personal,45993.41,57,paid
7861,3385,mortgage,16844.68,21,paid
7862,7985,personal,39173.94,24,default
7863,3778,personal,5881.1,52,default
7864,2909,mortgage,43423.0,19,paid
7865,4040,personal,23792.18,41,default
7866,6128,auto,13142.25,41,defaulted
7867,1688,mortgage,26791.11,49,PAID
7868,480,auto,13612.96,8,in_progress
7869,5931,business,40087.22,31,
7870,6085,auto,16767.73,52,default
7871,2157,,4582.37,16,defaulted
7872,4224,,2717.67,48,defaulted
7873,2949,business,13743.27,33,paid
7874,7015,,27073.45,45,
7875,681,Personal,32115.88,48,in_progress
7876,8145,personal,25801.69,16,default
7877,3022,Personal,35231.29,17,default
7878,4701,personal,34374.75,47,paid
7879,4293,business,29132.41,32,defaulted
7880,2912,mortgage,34412.4,17,
7881,155,personal,43229.0,38,in_progress
7882,6753,auto,2974.55,10,defaulted
7883,8909,,41809.53,26,in_progress
7884,9330,business,18444.06,35,in_progress
7885,3579,auto,15972.07,38,
7886,5079,personal,43293.34,15,PAID
7887,1256,,30737.24,6,PAID
7888,4068,,3870.17,34,defaulted
7889,5680,business,10340.54,12,
7890,2852,auto,46839.23,56,paid
7891,3118,business,21212.35,38,paid
7892,4415,business,14367.87,6,PAID
7893,7506,personal,10696.67,36,paid
7894,8407,personal,28276.17,53,in_progress
7895,5611,Personal,48439.08,38,defaulted
7896,9150,mortgage,7577.46,8,default
7897,2930,personal,12723.93,36,default
7898,787,mortgage,25281.86,7,paid
7899,9428,mortgage,11548.64,23,paid
7900,3485,business,49973.46,45,default
7901,5437,personal,21057.99,23,PAID
7902,2171,mortgage,22587.12,29,paid
7903,283,Personal,11740.74,37,PAID
7904,8210,auto,39995.24,29,paid
7905,5878,mortgage,23793.45,14,PAID
7906,2569,auto,32772.7,17,PAID
7907,4953,Personal,9535.58,32,paid
7908,1384,auto,7336.75,44,PAID
7909,5723,,28479.67,10,paid
7910,8465,Personal,9721.17,40,in_progress
7911,4933,personal,26246.88,31,paid
7912,9975,,49961.11,15,default
7913,5405,personal,22646.23,15,defaulted
7914,3618,mortgage,2223.17,57,
7915,9512,business,32080.77,8,default
7916,1182,personal,13685.93,18,defaulted
7917,9516,personal,47093.99,27,default
7918,3616,personal,12454.56,26,paid
7919,6193,personal,46700.14,39,default
7920,1246,,1895.49,59,paid
7921,1598,Personal,48940.77,58,
7922,3820,,14398.73,31,default
7923,416,mortgage,39299.99,15,PAID
7924,188,,23849.66,49,default
7925,5541,Personal,19153.25,25,
7926,6920,personal,47941.91,22,in_progress
7927,4140,Personal,47149.73,29,defaulted
7928,2167,business,30596.37,38,
7929,7522,business,47024.56,48,default
7930,1387,personal,39643.48,21,paid
7931,5727,mortgage,18803.56,52,defaulted
7932,4289,,44904.01,42,
7933,8778,auto,18577.72,54,default
7934,5418,mortgage,47362.73,39,in_progress
7935,5846,business,26280.39,48,defaulted
7936,2637,business,37198.54,13,defaulted
7937,9585,mortgage,32213.8,20,PAID
7938,2680,personal,36944.41,18,default
7939,4907,Personal,9846.84,30,
7940,1915,business,44572.35,50,defaulted
7941,3378,business,41295.61,54,PAID
7942,5658,auto,31916.76,47,
7943,4578,Personal,11380.71,33,default
7944,2749,mortgage,29077.73,44,defaulted
7945,9936,business,22367.91,57,defaulted
7946,9730,,1881.59,41,defaulted
7947,346,Personal,46235.43,43,paid
7948,3836,mortgage,38689.17,15,in_progress
7949,4206,Personal,44983.43,21,default
7950,5894,auto,30553.26,57,default
7951,147,business,17285.99,18,paid
7952,73,business,22540.1,35,defaulted
7953,2462,auto,41634.44,18,
7954,3226,auto,10769.55,30,PAID
7955,2622,personal,8422.58,46,paid
7956,9337,mortgage,5921.34,22,defaulted
7957,9828,business,5873.38,11,PAID
7958,4239,Personal,24843.54,26,paid
7959,5730,auto,37075.42,26,in_progress
7960,7531,personal,44629.43,33,paid
7961,973,auto,28827.34,17,paid
7962,9786,auto,25314.57,13,defaulted
7963,2265,,19973.08,42,defaulted
7964,5047,,15732.99,24,default
7965,4816,business,2643.16,52,in_progress
7966,192,mortgage,36813.13,23,in_progress
7967,5358,,4469.97,25,default
7968,5674,business,38146.09,17,PAID
7969,6147,Personal,35974.13,10,default
7970,8779,auto,49387.0,28,default
7971,4511,,1978.98,48,defaulted
7972,2695,Personal,12899.66,25,in_progress
7973,662,Personal,5031.62,14,paid
7974,2492,auto,46710.72,28,defaulted
7975,6158,,26185.3,43,paid
7976,1607,,47828.82,14,
7977,8605,mortgage,8612.21,45,defaulted
7978,3697,Personal,17169.0,57,
7979,3022,Personal,32306.18,34,paid
7980,9847,Personal,14495.29,42,in_progress
7981,4499,,46170.33,35,defaulted
7982,4758,auto,22500.65,18,PAID
7983,4507,mortgage,31076.13,32,in_progress
7984,9633,auto,18198.46,22,
7985,9673,auto,11233.6,55,default
7986,5134,mortgage,40110.78,9,in_progress
7987,1810,Personal,39853.49,8,defaulted
7988,466,personal,40955.04,50,default
7989,434,mortgage,17175.2,51,PAID
7990,1259,mortgage,42858.06,49,in_progress
7991,2155,business,16632.58,24,defaulted
7992,9927,,18695.91,6,PAID
7993,993,,15672.37,13,default
7994,682,personal,22103.22,7,
7995,2849,personal,2301.07,57,
7996,3815,personal,13280.98,40,in_progress
7997,6603,auto,13507.76,8,paid
7998,7495,,42747.26,22,defaulted
7999,8512,business,35013.4,49,in_progress
8000,9594,Personal,13876.1,56,in_progress
8001,4067,,18770.2,44,paid
8002,5320,personal,48170.3,36,in_progress
8003,9774,Personal,30238.18,15,default
8004,3219,personal,35267.5,15,default
8005,7359,Personal,48580.26,23,
8006,3291,auto,33319.27,59,paid
8007,1832,personal,20597.89,44,PAID
8008,3195,personal,19767.59,57,
8009,9258,business,6489.58,10,default
8010,8704,Personal,5947.53,11,default
8011,4652,personal,19516.08,36,PAID
8012,9646,,21543.38,41,
8013,852,personal,33189.79,19,in_progress
8014,4265,auto,23576.9,38,
8015,4751,Personal,36604.12,34,defaulted
8016,4404,,5914.53,24,
8017,5956,personal,16472.63,15,default
8018,8583,mortgage,45282.45,28,default
8019,1939,auto,3146.45,46,default
8020,3254,Personal,33217.11,13,defaulted
8021,5966,business,28152.28,29,paid
8022,8197,mortgage,3957.96,11,in_progress
8023,8153,auto,7450.9,42,
8024,8394,personal,15067.74,32,in_progress
8025,6548,auto,6000.02,37,defaulted
8026,9461,,19123.68,48,
8027,3340,mortgage,33844.41,35,paid
8028,1607,auto,36930.16,52,PAID
8029,792,mortgage,18978.46,8,default
8030,8705,mortgage,44229.59,15,default
8031,8073,mortgage,43850.86,23,PAID
8032,8332,Personal,8029.15,18,defaulted
8033,5098,auto,34018.17,22,
8034,8247,,14106.59,21,defaulted
8035,6459,Personal,30097.74,26,default
8036,2810,business,19427.47,17,paid
8037,6845,business,28849.4,21,
8038,4742,auto,31772.36,19,in_progress
8039,4673,auto,8393.59,15,paid
8040,1231,personal,25637.97,22,paid
8041,7240,,9049.74,24,defaulted
8042,7762,personal,9842.57,14,defaulted
8043,4119,,37502.94,51,in_progress
8044,7279,Personal,45776.31,11,
8045,5178,personal,22621.56,53,default
8046,6877,business,38059.0,23,default
8047,3290,,29209.98,38,defaulted
8048,6454,personal,43964.35,10,default
8049,7439,,46606.12,59,paid
8050,7155,business,41967.4,33,paid
8051,8882,,46239.13,48,
8052,1973,Personal,13243.57,13,
8053,375,mortgage,15169.3,39,paid
8054,8244,business,29750.0,50,
8055,8637,Personal,40224.81,21,default
8056,9061,auto,5170.52,46,in_progress
8057,3750,business,16725.71,19,paid
8058,1112,business,16925.92,57,defaulted
8059,1941,auto,43567.44,22,PAID
8060,4577,,37505.32,54,
8061,2484,mortgage,32884.4,10,paid
8062,9971,personal,10131.18,34,in_progress
8063,3864,business,26676.12,24,defaulted
8064,1447,personal,1451.69,31,PAID
8065,8349,,11158.87,34,PAID
8066,2954,personal,40296.08,16,default
8067,1441,business,33096.4,49,default
8068,1067,business,27810.1,30,PAID
8069,9831,business,42319.61,34,PAID
8070,2350,,22648.06,23,default
8071,7935,Personal,14726.38,34,default
8072,1409,auto,42093.89,44,defaulted
8073,9380,personal,15843.8,58,in_progress
8074,277,business,42937.19,45,
8075,527,,33496.6,46,PAID
8076,1074,mortgage,31940.28,47,in_progress
8077,7291,Personal,4907.45,35,defaulted
8078,6289,business,24393.05,27,defaulted
8079,6980,auto,19294.53,37,default
8080,5497,Personal,46431.25,40,default
8081,6954,personal,1610.76,56,
8082,7786,personal,30547.92,42,in_progress
8083,9710,personal,21193.42,34,
8084,1318,business,40438.6,52,
8085,4782,Personal,41880.04,59,paid
8086,6463,auto,23743.65,52,paid
8087,4652,auto,8826.04,50,PAID
8088,4107,auto,11017.43,45,paid
8089,6040,Personal,36473.56,46,PAID
8090,9821,,41327.73,27,in_progress
8091,2431,Personal,18962.36,52,default
8092,2526,,18946.56,58,in_progress
8093,4110,mortgage,9226.35,8,paid
8094,9430,personal,33212.68,51,defaulted
8095,5464,,6894.3,18,default
8096,1235,,35462.01,7,in_progress
8097,5984,auto,30308.0,49,paid
8098,3214,auto,40719.36,55,paid
8099,5381,,30327.75,53,defaulted
8100,6983,Personal,11158.04,14,PAID
8101,7892,auto,29350.18,44,default
8102,2431,mortgage,45339.97,6,paid
8103,6584,auto,39826.19,42,PAID
8104,8145,Personal,9389.87,22,defaulted
8105,68,auto,5574.47,16,defaulted
8106,325,auto,47990.57,16,default
8107,7491,personal,37551.6,59,paid
8108,7473,mortgage,41541.25,7,paid
8109,5424,business,45114.54,13,default
8110,9246,,23879.5,19,default
8111,1894,auto,43829.63,51,PAID
8112,406,,7400.78,48,
8113,3658,business,17607.52,9,PAID
8114,3224,,17731.33,21,defaulted
8115,9585,mortgage,2752.36,12,PAID
8116,9203,business,10176.95,38,default
8117,2823,personal,36705.29,30,default
8118,8982,mortgage,23669.79,11,default
8119,8863,auto,30236.83,57,defaulted
8120,443,Personal,31149.27,13,default
8121,7336,,11332.77,35,defaulted
8122,5763,Personal,46399.11,12,PAID
8123,4185,business,7854.6,55,defaulted
8124,456,business,1156.8,24,in_progress
8125,1796,mortgage,13916.52,8,
8126,8600,,25825.75,15,
8127,2345,personal,9223.15,36,
8128,7096,business,38896.3,52,default
8129,2161,auto,11278.1,18,
8130,9829,Personal,47764.36,36,in_progress
8131,5744,auto,35779.81,48,defaulted
8132,7023,auto,42915.13,14,PAID
8133,2820,auto,27862.77,24,default
8134,6016,,28116.59,32,default
8135,3740,Personal,48764.51,39,in_progress
8136,9454,auto,6739.15,41,defaulted
8137,7325,mortgage,29461.97,24,
8138,2212,auto,4335.53,23,defaulted
8139,9222,mortgage,49520.06,6,defaulted
8140,3124,mortgage,31907.33,34,paid
8141,3879,business,5059.7,56,
8142,8814,,15016.02,53,default
8143,5933,business,44660.79,17,in_progress
8144,763,auto,4993.97,45,defaulted
8145,9645,business,14432.83,11,paid
8146,5244,business,25742.03,48,default
8147,7047,business,49146.19,24,in_progress
8148,784,mortgage,11206.61,31,PAID
8149,3453,,39826.1,43,PAID
8150,1151,mortgage,17800.23,30,
8151,1510,,1453.9,22,default
8152,1855,business,39326.57,17,
8153,4597,,25002.65,25,
8154,4311,personal,24515.58,45,paid
8155,1154,business,34009.27,33,defaulted
8156,3844,mortgage,32878.47,11,
8157,8794,personal,33157.41,53,paid
8158,62,auto,16955.68,57,paid
8159,7211,personal,29443.35,28,in_progress
8160,8300,personal,44006.84,36,paid
8161,2638,auto,44761.74,7,default
8162,385,personal,20836.66,38,
8163,3395,mortgage,12426.3,14,PAID
8164,702,mortgage,4673.77,31,paid
8165,8164,auto,43030.11,22,
8166,1032,,9104.46,22,
8167,510,auto,16533.2,50,defaulted
8168,8148,Personal,40782.31,35,default
8169,9073,personal,39390.23,42,paid
8170,7212,,22286.28,53,PAID
8171,3709,auto,34988.22,35,
8172,1903,business,12691.92,51,default
8173,7651,Personal,46564.54,57,PAID
8174,7600,,47632.77,21,defaulted
8175,718,personal,47165.2,56,PAID
8176,179,mortgage,31529.08,26,in_progress
8177,4677,Personal,4502.77,23,defaulted
8178,8065,business,31061.25,32,paid
8179,3162,mortgage,21669.01,10,paid
8180,3343,mortgage,20364.41,18,
8181,8883,Personal,2371.79,31,default
8182,8533,Personal,43828.27,25,defaulted
8183,6757,personal,43027.87,10,default
8184,7441,mortgage,16868.85,18,
8185,7424,Personal,48904.47,45,in_progress
8186,4191,auto,7653.14,42,paid
8187,6865,auto,41923.81,53,default
8188,1108,Personal,31467.23,46,paid
8189,1077,Personal,24801.74,50,
8190,5529,personal,48211.43,31,PAID
8191,6847,,29569.5,20,in_progress
8192,8578,Personal,41853.3,14,defaulted
8193,4229,auto,12378.17,28,default
8194,8048,Personal,2580.13,50,paid
8195,195,Personal,11347.97,26,in_progress
8196,6904,mortgage,49428.67,56,paid
8197,767,mortgage,28504.97,41,paid
8198,2860,Personal,42252.42,39,
8199,6817,,34564.01,7,in_progress
8200,8867,auto,8567.73,23,
8201,7910,business,6570.36,32,
8202,9101,business,24783.71,55,default
8203,6379,Personal,47163.24,6,PAID
8204,6988,Personal,7519.7,25,PAID
8205,7188,mortgage,25594.01,58,defaulted
8206,6797,mortgage,38230.06,28,defaulted
8207,1559,business,4868.72,43,
8208,4138,mortgage,20941.93,55,
8209,2111,,27264.59,44,paid
8210,113,,6371.76,33,paid
8211,1055,personal,33152.38,58,in_progress
8212,7462,Personal,37199.16,52,default
8213,9819,mortgage,32334.84,34,
8214,3577,auto,4633.55,38,paid
8215,6519,,1320.85,54,PAID
8216,1602,business,40127.95,10,defaulted
8217,9556,,25008.28,39,
8218,7033,,28694.17,13,default
8219,7971,mortgage,45441.8,51,default
8220,3768,mortgage,28399.05,40,
8221,3073,auto,13425.27,24,PAID
8222,6511,mortgage,22932.84,47,paid
8223,984,auto,24756.12,16,defaulted
8224,3485,personal,34404.47,35,paid
8225,5687,personal,18236.21,54,
8226,9299,personal,42148.96,6,paid
8227,8994,mortgage,27253.47,48,in_progress
8228,2512,personal,27740.08,52,in_progress
8229,1528,business,38232.84,22,paid
8230,9048,mortgage,5019.26,15,in_progress
8231,4889,Personal,44516.87,17,paid
8232,3171,Personal,10528.21,41,in_progress
8233,4093,personal,17306.94,35,default
8234,7071,business,5491.65,13,defaulted
8235,7853,personal,24083.61,38,in_progress
8236,7089,auto,17571.47,59,defaulted
8237,4543,mortgage,11588.35,18,default
8238,2919,,9653.91,39,defaulted
8239,1209,Personal,7850.68,27,PAID
8240,9422,business,4111.62,48,paid
8241,6876,,11548.74,21,default
8242,5633,business,1194.67,15,default
8243,4024,mortgage,5015.17,31,
8244,240,personal,48369.03,45,PAID
8245,8093,personal,20691.88,30,paid
8246,2383,personal,45999.12,42,PAID
8247,6857,Personal,20579.61,18,paid
8248,3436,auto,39175.14,46,in_progress
8249,83,business,35266.29,58,defaulted
8250,5443,auto,8948.37,55,defaulted
8251,1578,mortgage,23933.12,56,PAID
8252,182,auto,6960.43,8,in_progress
8253,1139,business,20894.6,34,defaulted
8254,3155,personal,14842.76,9,in_progress
8255,2301,personal,31247.36,52,default
8256,8054,Personal,37495.35,43,default
8257,7278,Personal,45775.97,46,in_progress
8258,7623,,3347.45,59,
8259,3208,,37414.9,57,paid
8260,5189,Personal,7233.92,27,default
8261,7261,business,43552.1,19,PAID
8262,6118,Personal,32828.75,6,paid
8263,3318,Personal,45206.29,41,
8264,3257,auto,7353.39,29,default
8265,5725,auto,24719.78,14,paid
8266,745,auto,25143.12,24,PAID
8267,6691,Personal,37321.2,56,in_progress
8268,7861,Personal,48526.57,13,in_progress
8269,1164,mortgage,1639.87,7,PAID
8270,5905,Personal,32866.64,35,default
8271,315,,3000.4,35,defaulted
8272,2030,Personal,21686.94,49,
8273,2511,Personal,42616.52,6,
8274,8407,,28560.39,32,default
8275,7699,,42638.45,46,PAID
8276,6326,auto,32462.44,43,defaulted
8277,760,,45372.31,56,
8278,2792,Personal,39813.82,6,PAID
8279,5496,auto,36489.2,36,PAID
8280,7633,auto,37442.93,41,defaulted
8281,7539,business,28739.58,14,defaulted
8282,9989,Personal,42616.81,8,PAID
8283,9699,auto,23821.76,54,default
8284,1318,auto,4228.38,48,paid
8285,6795,auto,37724.53,28,PAID
8286,150,Personal,37173.02,13,
8287,2957,mortgage,7627.61,19,defaulted
8288,2666,Personal,13246.03,43,in_progress
8289,112,,13009.06,50,
8290,895,Personal,30025.13,18,default
8291,2811,mortgage,28348.58,17,
8292,3617,Personal,6841.84,44,default
8293,9814,business,22508.47,16,
8294,3133,business,2211.86,17,in_progress
8295,4359,,8695.8,19,paid
8296,5404,Personal,4384.32,17,PAID
8297,6502,business,25197.78,44,default
8298,8993,,4057.55,14,
8299,3906,auto,47612.23,28,default
8300,5225,personal,31686.35,25,PAID
8301,9209,,38816.82,53,in_progress
8302,471,Personal,21181.59,40,defaulted
