complaint_id,customer_id,complaint_type,complaint_date,status
7543,8936,Transaction,2021-01-29,resolved
7544,1047,other,2022-12-29,
7545,6044,loan,2022-05-20,pending
7546,1386,service,2023-10-28,
7547,8054,service,2022-01-22,in_progress
7548,1924,transaction,2023-12-13,in_progress
7549,7138,transaction,2021-03-12,Resolved
7550,821,other,2022-11-16,
7551,5489,service,2023-03-27,Resolved
7552,2784,transaction,2023-08-11,Resolved
7553,5307,service,2022-05-04,pending
7554,6332,other,2023-06-07,Resolved
7555,2484,transaction,2022-06-27,in_progress
7556,2254,service,2023-02-05,in_progress
7557,7105,other,2022-12-07,resolved
7558,7219,,2022-09-18,in_progress
7559,1107,,2023-08-15,
7560,6890,,2022-12-03,
7561,8588,,2021-05-11,in_progress
7562,5386,transaction,2021-04-29,
7563,6621,other,2022-06-24,in_progress
7564,9051,Transaction,2022-08-23,pending
7565,8417,loan,2022-11-08,
7566,8976,transaction,2021-01-13,resolved
7567,5844,Transaction,2023-02-27,resolved
7568,9998,other,2022-06-27,pending
7569,7628,transaction,2022-04-11,resolved
7570,8262,,2022-08-25,Resolved
7571,670,Transaction,2021-05-08,in_progress
7572,1937,transaction,2023-06-03,Resolved
7573,1726,,2023-12-26,Resolved
7574,8917,service,2021-12-13,Resolved
7575,9606,transaction,2022-04-12,pending
7576,587,loan,2023-09-05,in_progress
7577,3321,transaction,2023-08-02,in_progress
7578,6724,,2021-06-27,
7579,457,loan,2021-06-22,pending
7580,2796,other,2023-02-07,
7581,9529,transaction,2021-03-30,resolved
7582,1756,Transaction,2021-08-19,pending
7583,4809,,2023-06-16,resolved
7584,5803,service,2023-10-06,Resolved
7585,9499,other,2022-02-15,pending
7586,7029,transaction,2023-10-04,pending
7587,517,loan,2023-07-10,in_progress
7588,6891,,2022-04-12,
7589,7544,other,2022-10-15,
7590,876,,2022-04-24,
7591,4981,other,2023-06-19,resolved
7592,1921,other,2023-12-30,
7593,7724,,2022-09-24,pending
7594,2282,Transaction,2023-02-20,Resolved
7595,9215,service,2022-12-28,pending
7596,8084,,2021-06-12,pending
7597,5408,service,2022-07-24,in_progress
7598,5475,transaction,2022-05-10,Resolved
7599,5261,other,2021-09-01,Resolved
7600,6300,Transaction,2023-01-14,
7601,4858,loan,2023-11-06,Resolved
7602,6280,service,2022-07-25,
7603,4994,transaction,2023-03-02,Resolved
7604,2290,Transaction,2022-07-06,pending
7605,4411,,2021-10-15,resolved
7606,1851,Transaction,2022-12-28,Resolved
7607,4525,transaction,2023-10-24,
7608,2174,,2022-10-06,
7609,2139,service,2022-02-08,
7610,4578,service,2023-11-09,
7611,8929,service,2022-04-20,resolved
7612,2530,service,2023-12-26,
7613,802,,2022-03-26,Resolved
7614,4049,,2023-06-30,resolved
7615,316,,2022-04-01,resolved
7616,6833,transaction,2021-06-07,in_progress
7617,5097,loan,2022-05-01,Resolved
7618,5733,loan,2021-02-24,in_progress
7619,4120,transaction,2022-03-17,
7620,8722,service,2022-04-16,in_progress
7621,9733,Transaction,2022-06-29,in_progress
7622,7268,other,2021-12-25,pending
7623,8525,transaction,2023-10-22,Resolved
7624,5537,other,2023-01-19,
7625,6504,service,2021-06-05,pending
7626,4557,loan,2023-05-12,
7627,9285,transaction,2023-04-09,
7628,5298,,2021-08-15,resolved
7629,2542,other,2021-09-07,
7630,6281,Transaction,2021-12-20,
7631,1134,other,2023-05-28,in_progress
7632,1042,other,2021-01-30,Resolved
7633,8558,,2021-11-15,pending
7634,9070,other,2021-03-15,in_progress
7635,4943,service,2022-02-20,resolved
7636,3668,Transaction,2022-01-08,resolved
7637,4546,,2021-12-26,resolved
7638,4874,transaction,2022-08-18,
7639,2544,transaction,2022-12-30,
7640,974,other,2023-09-21,resolved
7641,6952,other,2021-09-10,
7642,6655,service,2021-01-03,Resolved
7643,2952,service,2023-01-06,
7644,2103,,2022-12-21,in_progress
7645,6557,,2022-08-04,in_progress
7646,1459,other,2021-04-15,in_progress
7647,1539,loan,2021-07-26,
7648,6284,,2022-07-12,resolved
7649,8084,Transaction,2023-05-17,
7650,586,other,2022-04-25,pending
7651,1451,service,2021-06-25,
7652,8752,transaction,2023-05-28,
7653,8039,loan,2021-12-26,Resolved
7654,2460,transaction,2021-04-04,in_progress
7655,47,Transaction,2023-10-25,
7656,6579,Transaction,2021-01-24,resolved
7657,5542,other,2023-04-26,resolved
7658,7608,,2021-05-12,
7659,5832,service,2022-11-12,resolved
7660,949,service,2021-09-18,resolved
7661,8467,Transaction,2022-09-17,
7662,2836,Transaction,2022-05-22,resolved
7663,1619,,2022-04-02,
7664,2644,loan,2021-01-17,in_progress
7665,5136,loan,2022-06-03,in_progress
7666,296,,2023-09-14,
7667,4838,service,2023-07-25,Resolved
7668,252,service,2022-01-27,resolved
7669,5065,loan,2022-04-30,pending
7670,918,loan,2021-03-27,
7671,8591,loan,2021-05-26,Resolved
7672,7352,,2021-12-15,
7673,6926,Transaction,2022-09-24,in_progress
7674,4715,Transaction,2021-10-28,
7675,5546,transaction,2021-09-20,in_progress
7676,8905,,2021-06-14,resolved
7677,3003,loan,2021-11-26,in_progress
7678,8914,loan,2022-01-03,in_progress
7679,7141,other,2021-01-08,pending
7680,2280,,2023-10-22,pending
7681,8540,,2022-01-14,
7682,2674,Transaction,2023-09-01,resolved
7683,8437,other,2021-09-01,resolved
7684,7462,Transaction,2023-02-28,
7685,159,loan,2022-08-20,in_progress
7686,9057,Transaction,2021-03-14,
7687,2222,,2022-01-31,
7688,3768,loan,2022-08-29,
7689,3818,service,2021-03-07,resolved
7690,9186,transaction,2022-12-09,
7691,5311,Transaction,2022-10-05,
7692,4486,,2021-12-17,Resolved
7693,245,loan,2023-05-30,Resolved
7694,9018,,2021-11-30,
7695,3388,transaction,2021-04-06,
7696,1131,service,2022-02-06,pending
7697,9262,service,2022-07-30,
7698,7519,other,2023-02-02,Resolved
7699,2397,loan,2021-10-14,
7700,9041,loan,2021-08-28,pending
7701,9969,transaction,2022-09-14,
7702,8456,,2021-11-08,
7703,9509,,2022-06-01,
7704,5693,,2022-06-04,in_progress
7705,6198,,2021-07-24,
7706,9213,other,2021-11-26,pending
7707,5871,,2021-01-03,Resolved
7708,3942,service,2023-05-21,
7709,4518,Transaction,2023-01-08,Resolved
7710,4238,other,2022-03-06,Resolved
7711,931,other,2023-07-27,Resolved
7712,1492,,2023-05-03,
7713,4488,transaction,2021-05-19,Resolved
7714,2127,,2021-10-03,Resolved
7715,9872,,2021-10-05,resolved
7716,7503,other,2023-06-24,pending
7717,5245,,2022-09-04,resolved
7718,8925,transaction,2023-02-02,
7719,1361,loan,2021-08-08,
7720,5798,transaction,2022-10-24,
7721,2070,loan,2022-06-27,pending
7722,7183,loan,2022-02-08,
7723,828,other,2021-06-26,pending
7724,7071,,2022-06-05,
7725,1155,loan,2021-10-20,in_progress
7726,9538,,2021-05-18,resolved
7727,1689,other,2022-07-23,in_progress
7728,9632,loan,2022-04-18,resolved
7729,8314,,2021-12-28,
7730,4739,loan,2023-06-09,resolved
7731,4286,,2021-04-28,
7732,7748,loan,2022-08-27,
7733,1427,loan,2021-01-03,
7734,8459,Transaction,2023-09-09,
7735,4931,,2021-05-02,
7736,2557,,2022-10-20,
7737,8304,other,2022-08-31,in_progress
7738,2617,,2023-04-16,
7739,8035,service,2022-11-04,resolved
7740,5271,,2022-11-25,
7741,6020,,2022-11-08,
7742,2976,loan,2023-12-13,
7743,9332,,2023-11-07,
7744,4173,,2023-09-13,
7745,4782,Transaction,2021-09-05,resolved
7746,323,,2023-10-29,Resolved
7747,189,,2022-10-21,resolved
7748,8473,service,2022-10-15,
7749,2249,,2021-02-06,pending
7750,5648,service,2021-03-08,
7751,9959,Transaction,2022-05-03,pending
7752,7627,,2021-06-25,
7753,6137,,2021-05-22,
7754,8029,service,2023-06-26,pending
7755,9667,other,2021-08-16,in_progress
7756,3876,,2023-09-01,pending
7757,6303,service,2022-12-27,
7758,1797,other,2023-04-07,Resolved
7759,5390,service,2021-10-19,pending
7760,4873,service,2021-06-04,
7761,3163,loan,2021-05-20,
7762,9926,service,2022-01-17,pending
7763,8577,loan,2021-06-13,Resolved
7764,2288,other,2023-09-08,pending
7765,3554,service,2022-07-21,pending
7766,9747,loan,2022-01-17,
7767,4158,Transaction,2021-08-24,Resolved
7768,5341,Transaction,2021-05-26,in_progress
7769,6361,,2023-01-23,pending
7770,1104,other,2021-11-30,in_progress
7771,6046,service,2023-12-11,pending
7772,7645,,2021-12-13,resolved
7773,797,service,2021-08-22,
7774,4795,other,2022-08-03,Resolved
7775,6549,,2021-06-23,in_progress
7776,4022,transaction,2023-09-07,Resolved
7777,841,,2023-08-22,resolved
7778,9206,transaction,2021-03-06,resolved
7779,3171,Transaction,2022-12-30,
7780,2,,2021-05-27,
7781,8819,Transaction,2023-03-22,
7782,4666,loan,2023-11-23,in_progress
7783,225,,2021-02-02,Resolved
7784,9045,,2021-07-22,resolved
7785,8361,transaction,2021-10-22,pending
7786,2931,other,2023-08-25,
7787,9083,other,2023-11-15,pending
7788,5932,,2022-09-30,Resolved
7789,436,,2021-09-21,Resolved
7790,3634,transaction,2023-09-04,pending
7791,8258,other,2021-01-25,in_progress
7792,4350,,2022-03-05,in_progress
7793,2707,service,2021-02-16,resolved
7794,8256,,2022-08-03,resolved
7795,2905,,2021-11-28,in_progress
7796,7876,Transaction,2021-05-12,
7797,8821,Transaction,2023-01-19,resolved
7798,207,,2021-01-15,Resolved
7799,9274,transaction,2023-06-21,in_progress
7800,7346,,2021-04-20,
7801,5828,,2022-11-06,resolved
7802,721,loan,2023-12-29,resolved
7803,3422,,2021-05-22,Resolved
7804,8657,,2023-10-26,in_progress
7805,5410,service,2022-07-28,Resolved
7806,189,transaction,2022-11-14,
7807,6481,loan,2021-04-14,
7808,9578,,2021-06-22,in_progress
7809,9077,Transaction,2021-06-14,pending
7810,1392,,2021-05-05,resolved
7811,6177,,2023-12-02,pending
7812,6222,transaction,2022-06-06,pending
7813,8335,Transaction,2022-05-18,
7814,7093,Transaction,2022-10-12,resolved
7815,3336,,2021-03-04,in_progress
7816,3543,,2021-11-27,in_progress
7817,9908,loan,2023-09-26,in_progress
7818,3012,transaction,2021-04-01,
7819,6117,,2023-12-14,Resolved
7820,8544,Transaction,2023-08-14,
7821,3164,Transaction,2021-07-25,pending
7822,2086,transaction,2022-10-13,resolved
7823,530,Transaction,2022-01-19,
7824,6552,loan,2021-01-24,pending
7825,1123,,2021-02-02,Resolved
7826,4592,Transaction,2023-01-08,
7827,6831,,2022-08-14,pending
7828,9916,loan,2023-09-27,Resolved
7829,5339,other,2021-02-10,resolved
7830,1109,,2023-08-29,
7831,1127,Transaction,2023-04-30,resolved
7832,4882,other,2021-05-22,
7833,1042,transaction,2021-04-15,in_progress
7834,9543,other,2023-04-28,
7835,4451,Transaction,2023-10-18,resolved
7836,314,service,2021-01-22,
7837,5147,transaction,2021-05-05,resolved
7838,515,transaction,2023-05-15,
7839,3446,service,2023-01-22,Resolved
7840,7760,,2021-03-23,resolved
7841,8521,service,2022-10-26,Resolved
7842,2408,loan,2023-06-10,
7843,5822,service,2022-07-06,resolved
7844,9745,,2021-12-17,pending
7845,6365,other,2022-04-26,
7846,6131,service,2022-09-28,in_progress
7847,6618,other,2021-04-30,
7848,453,,2023-03-13,
7849,5695,Transaction,2022-01-02,in_progress
7850,2500,,2021-11-20,Resolved
7851,5102,transaction,2021-06-20,in_progress
7852,7650,,2021-05-30,resolved
7853,6935,loan,2022-07-15,in_progress
7854,2447,loan,2022-01-02,resolved
7855,5616,transaction,2022-08-26,pending
7856,4413,transaction,2021-01-29,pending
7857,9950,service,2021-09-24,in_progress
7858,5626,transaction,2023-04-12,pending
7859,3624,,2022-05-02,resolved
7860,1002,,2021-11-29,
7861,9636,transaction,2022-08-17,in_progress
7862,6937,transaction,2022-10-07,Resolved
7863,6066,other,2023-09-17,in_progress
7864,7920,other,2021-02-06,resolved
7865,2756,,2022-05-25,Resolved
7866,7421,,2023-02-10,
7867,6334,Transaction,2021-07-12,in_progress
7868,5528,,2022-09-03,Resolved
7869,1881,service,2021-10-19,pending
7870,3606,Transaction,2021-05-18,resolved
7871,5249,service,2023-11-20,
7872,2884,,2023-07-30,
7873,8805,Transaction,2021-12-26,pending
7874,4871,loan,2023-02-10,
7875,8205,loan,2021-04-06,in_progress
7876,5982,other,2023-10-16,in_progress
7877,2446,loan,2021-08-12,Resolved
7878,9589,,2023-07-21,in_progress
7879,1108,other,2021-11-21,in_progress
7880,3560,loan,2021-08-29,
7881,4109,transaction,2023-02-15,in_progress
7882,6878,Transaction,2021-11-04,in_progress
7883,6555,loan,2021-06-13,in_progress
7884,3847,,2023-09-21,
7885,3896,service,2021-02-27,in_progress
7886,5224,,2023-01-07,in_progress
7887,7400,Transaction,2021-09-02,in_progress
7888,747,Transaction,2023-02-27,Resolved
7889,4432,,2022-04-04,in_progress
7890,3237,Transaction,2021-05-10,
7891,8374,transaction,2023-03-26,pending
7892,1463,Transaction,2021-03-06,
7893,691,,2022-03-06,
7894,4052,,2021-09-27,resolved
7895,6837,other,2023-04-04,resolved
7896,51,transaction,2022-02-04,Resolved
7897,6446,,2021-03-07,pending
7898,6627,other,2023-01-08,
7899,9583,,2022-06-06,
7900,6906,,2023-08-27,Resolved
7901,2994,service,2021-03-19,
7902,7985,loan,2021-09-07,pending
7903,9106,transaction,2023-02-23,resolved
7904,6296,,2022-12-05,
7905,4112,service,2023-05-01,pending
7906,2143,,2021-08-04,Resolved
7907,8285,other,2022-12-01,Resolved
7908,3521,,2021-05-17,in_progress
7909,7842,Transaction,2022-12-05,
7910,7069,transaction,2023-02-04,in_progress
7911,2063,loan,2023-08-04,Resolved
7912,9042,Transaction,2021-12-16,resolved
7913,7989,loan,2023-09-24,Resolved
7914,9324,,2021-04-26,Resolved
7915,9004,,2021-10-29,
7916,1075,loan,2022-01-30,pending
7917,5619,other,2023-06-21,
7918,9057,Transaction,2023-07-07,
7919,4741,other,2021-01-26,resolved
7920,3743,,2023-04-27,pending
7921,7763,,2021-12-01,resolved
7922,7446,transaction,2023-01-23,
7923,6234,transaction,2023-10-31,Resolved
7924,4487,,2021-11-22,
7925,1531,service,2021-08-06,Resolved
7926,9534,,2021-02-22,Resolved
7927,3202,,2023-09-04,
7928,367,other,2022-05-06,Resolved
7929,7645,,2021-09-01,Resolved
7930,4718,other,2023-12-13,in_progress
7931,8625,Transaction,2023-03-05,pending
7932,3251,transaction,2023-07-26,resolved
7933,9964,service,2022-02-12,in_progress
7934,6712,,2023-07-24,
7935,5690,transaction,2022-12-05,resolved
7936,8854,,2023-03-30,
7937,6786,other,2021-01-27,
7938,4228,service,2022-01-07,in_progress
7939,9889,loan,2023-02-20,Resolved
7940,6222,,2021-03-13,Resolved
7941,2637,,2021-03-24,
7942,2635,transaction,2023-05-22,pending
7943,955,,2023-08-23,
7944,4949,other,2023-09-09,
7945,3832,other,2022-09-01,resolved
7946,755,service,2022-12-14,resolved
7947,5985,other,2021-10-13,resolved
7948,3923,service,2021-07-07,
7949,4651,,2022-12-15,pending
7950,1794,service,2023-12-20,in_progress
7951,9007,Transaction,2022-10-27,
7952,3257,transaction,2022-04-14,in_progress
7953,8678,service,2023-03-02,
7954,5781,other,2022-09-02,
7955,2960,loan,2022-10-21,resolved
7956,5821,Transaction,2021-11-26,in_progress
7957,9402,,2021-08-26,resolved
7958,8361,,2021-01-31,
7959,2600,service,2021-12-13,resolved
7960,7153,transaction,2023-06-04,resolved
7961,4956,,2021-10-05,Resolved
7962,4575,,2021-03-22,pending
7963,5844,,2022-03-21,
7964,980,Transaction,2022-07-26,in_progress
7965,8779,service,2021-05-03,resolved
7966,2068,loan,2021-03-06,resolved
7967,356,Transaction,2021-04-27,resolved
7968,3905,transaction,2022-01-18,in_progress
7969,7391,,2021-12-09,
7970,5361,loan,2021-08-15,
7971,8963,other,2023-10-15,pending
7972,9205,loan,2021-05-20,
7973,6801,other,2021-03-18,Resolved
7974,56,transaction,2022-12-24,pending
7975,3109,,2021-12-25,resolved
7976,9035,service,2021-06-24,pending
7977,4941,,2023-03-22,Resolved
7978,8894,loan,2021-06-06,
7979,4165,transaction,2022-12-04,
7980,3511,loan,2022-12-10,
7981,3346,service,2023-08-18,pending
7982,307,,2022-07-07,in_progress
7983,722,Transaction,2023-02-17,pending
7984,6876,loan,2023-07-15,
7985,2444,,2022-02-11,in_progress
7986,4975,,2021-10-22,resolved
7987,5036,service,2022-03-02,in_progress
7988,8250,,2021-01-26,Resolved
7989,8055,,2021-05-11,pending
7990,229,,2022-01-27,in_progress
7991,287,service,2021-06-28,resolved
7992,8516,,2021-05-03,pending
7993,4678,,2023-01-07,pending
7994,3321,Transaction,2022-12-28,resolved
7995,7516,loan,2022-03-30,Resolved
7996,2609,loan,2022-12-22,pending
7997,8150,,2023-07-13,pending
7998,849,,2021-05-11,
7999,2724,service,2021-01-26,in_progress
8000,9823,loan,2022-10-23,resolved
8001,5928,Transaction,2023-09-17,
8002,5473,,2021-09-10,
8003,5430,loan,2023-12-13,
8004,5296,,2023-03-06,in_progress
8005,4983,loan,2023-06-06,resolved
8006,8554,other,2022-11-15,
8007,5105,service,2022-02-06,pending
8008,3580,service,2021-12-21,resolved
8009,7205,,2023-08-25,in_progress
8010,8375,other,2021-09-27,in_progress
8011,2034,loan,2023-07-28,Resolved
8012,6552,,2021-12-14,in_progress
8013,6747,,2023-06-15,
8014,8370,loan,2023-07-30,Resolved
8015,6479,,2021-09-11,
8016,2236,Transaction,2023-09-19,resolved
8017,4654,transaction,2023-05-25,Resolved
8018,5678,,2021-02-16,pending
8019,5119,transaction,2023-08-09,
8020,678,service,2022-12-18,in_progress
8021,4706,other,2021-08-19,
8022,883,Transaction,2021-12-29,in_progress
8023,1660,loan,2021-04-08,in_progress
8024,7377,,2022-07-04,
8025,3457,,2021-04-13,resolved
8026,8528,other,2023-03-03,resolved
8027,6423,Transaction,2021-12-22,
8028,1575,loan,2021-09-27,Resolved
8029,7217,loan,2023-06-18,in_progress
8030,3565,,2021-06-08,resolved
8031,9347,transaction,2021-07-19,pending
8032,1420,loan,2022-11-07,resolved
8033,6045,service,2021-06-19,resolved
8034,8923,Transaction,2021-07-18,
8035,6262,service,2022-01-17,in_progress
8036,6574,other,2021-09-03,in_progress
8037,9011,other,2023-04-13,resolved
8038,2796,loan,2023-06-23,pending
8039,9249,Transaction,2022-06-15,
8040,8911,,2021-05-07,pending
8041,8890,loan,2021-05-21,resolved
8042,6408,service,2021-05-22,in_progress
8043,7286,transaction,2023-03-30,in_progress
8044,68,,2023-04-16,
8045,2548,,2022-11-29,in_progress
8046,9657,service,2022-02-16,Resolved
8047,3488,,2022-03-05,pending
8048,7443,,2023-04-21,
8049,8026,Transaction,2021-12-26,in_progress
8050,2938,service,2021-09-21,Resolved
8051,4261,loan,2022-08-31,
8052,4989,,2021-05-04,in_progress
8053,1338,transaction,2023-01-20,resolved
8054,9374,Transaction,2022-07-07,in_progress
8055,9570,,2022-07-29,Resolved
8056,8178,service,2022-12-29,
8057,9054,,2021-12-16,pending
8058,2904,Transaction,2022-04-26,resolved
8059,4630,transaction,2021-02-10,resolved
8060,9678,loan,2023-07-06,resolved
8061,5186,other,2021-08-19,
8062,3892,,2023-01-23,resolved
8063,4667,transaction,2022-01-14,pending
8064,5710,loan,2022-04-09,
8065,9324,transaction,2022-05-24,pending
8066,5568,other,2021-09-02,
8067,2258,other,2021-09-21,in_progress
8068,9835,Transaction,2021-08-22,
8069,2030,loan,2021-09-17,pending
8070,1782,transaction,2022-04-15,
8071,473,,2022-11-21,resolved
8072,4346,other,2022-11-24,
8073,4850,loan,2021-02-11,in_progress
8074,4591,other,2022-01-01,Resolved
8075,2865,,2023-11-20,resolved
8076,5186,Transaction,2023-01-05,Resolved
8077,7172,service,2022-04-26,
8078,2312,,2021-07-23,
8079,2113,loan,2023-08-17,resolved
8080,5257,other,2022-10-12,Resolved
8081,4973,transaction,2023-02-15,
8082,4891,,2023-04-29,Resolved
8083,6428,Transaction,2022-11-01,pending
8084,3078,,2021-08-19,resolved
8085,2862,Transaction,2022-03-24,resolved
8086,3069,transaction,2021-05-11,
8087,7387,service,2022-07-25,pending
8088,1912,Transaction,2022-12-17,pending
8089,5524,Transaction,2021-04-12,
8090,5223,loan,2022-10-17,
8091,1834,transaction,2021-09-25,
8092,3338,Transaction,2021-12-01,pending
8093,7149,transaction,2023-12-15,Resolved
8094,4020,,2023-08-14,
8095,6423,service,2021-08-23,in_progress
8096,5464,loan,2021-04-04,Resolved
8097,3860,Transaction,2021-04-26,
8098,1746,,2022-12-02,
8099,4134,other,2021-03-18,Resolved
8100,2177,service,2023-08-22,pending
8101,9107,other,2021-03-07,Resolved
8102,8237,,2021-11-25,
8103,4397,service,2022-02-24,resolved
8104,9702,transaction,2023-08-05,in_progress
8105,2081,transaction,2022-02-11,
8106,6113,transaction,2022-05-01,Resolved
8107,3870,other,2023-07-13,in_progress
8108,8078,loan,2023-04-30,Resolved
8109,6696,,2023-02-18,
8110,3411,Transaction,2022-12-18,resolved
8111,9526,loan,2023-02-05,pending
8112,3282,other,2022-09-01,
8113,7090,Transaction,2022-09-16,Resolved
8114,4232,,2021-10-09,
8115,938,,2023-04-04,pending
8116,912,,2023-09-04,in_progress
8117,7728,,2023-11-24,
8118,312,transaction,2023-12-18,pending
8119,7468,Transaction,2023-01-11,Resolved
8120,7955,service,2023-03-11,
8121,2639,transaction,2021-09-02,
8122,2081,loan,2021-03-28,Resolved
8123,1184,other,2022-01-11,
8124,2075,service,2023-07-30,pending
8125,7961,,2022-06-28,Resolved
8126,699,service,2023-03-11,resolved
8127,162,Transaction,2021-08-18,Resolved
8128,2760,Transaction,2023-04-09,Resolved
8129,5455,service,2023-12-11,resolved
8130,4025,Transaction,2022-06-20,
8131,7357,,2022-10-11,Resolved
8132,1242,,2023-11-20,
8133,6458,other,2022-09-24,resolved
8134,2402,,2022-02-05,pending
8135,6130,,2022-07-26,in_progress
8136,6018,loan,2023-06-25,in_progress
8137,8190,service,2022-02-07,resolved
8138,9356,,2022-02-26,
8139,2372,other,2021-08-13,pending
8140,2012,Transaction,2022-06-24,
8141,9927,other,2021-09-21,
8142,5016,,2022-12-09,
8143,7290,,2022-03-15,resolved
8144,9384,,2023-05-21,
8145,4758,service,2022-05-17,in_progress
8146,3132,,2022-12-25,
8147,534,,2023-03-20,
8148,1556,service,2023-04-04,in_progress
8149,3699,,2023-08-19,resolved
8150,9116,service,2022-08-15,in_progress
8151,2181,,2021-05-28,in_progress
8152,1110,other,2021-12-03,
8153,9848,,2022-11-30,Resolved
8154,8343,loan,2022-12-08,Resolved
8155,7690,,2022-07-19,Resolved
8156,4603,Transaction,2021-08-07,
8157,4231,service,2021-09-15,resolved
8158,1640,service,2021-09-14,resolved
8159,9182,,2021-04-13,
8160,1454,Transaction,2022-08-27,in_progress
8161,307,other,2022-03-26,
8162,2810,loan,2021-11-28,Resolved
8163,5860,transaction,2023-03-17,
8164,8157,Transaction,2023-02-15,resolved
8165,6499,,2021-03-27,
8166,9968,,2021-03-09,resolved
8167,616,loan,2021-05-23,resolved
8168,9207,service,2023-09-17,
8169,3629,,2023-07-17,in_progress
8170,8611,service,2023-05-05,
8171,392,,2023-07-01,resolved
8172,8211,Transaction,2023-05-12,
8173,8437,Transaction,2021-05-07,pending
8174,2396,service,2023-02-20,pending
8175,6028,Transaction,2023-03-13,in_progress
8176,9779,,2023-07-10,
8177,1666,loan,2021-10-03,Resolved
8178,3333,transaction,2021-03-11,
8179,3815,transaction,2022-08-24,
8180,6700,service,2023-05-13,pending
8181,2756,,2022-05-22,in_progress
8182,6364,transaction,2021-11-23,resolved
8183,2024,transaction,2022-02-23,Resolved
8184,9635,service,2021-08-23,pending
8185,375,other,2021-12-25,resolved
8186,434,,2023-04-07,resolved
8187,357,,2021-04-06,resolved
8188,4727,Transaction,2023-12-21,Resolved
8189,6748,,2022-11-11,
8190,6089,,2023-07-08,
8191,6025,,2021-04-14,Resolved
8192,4592,service,2021-01-16,pending
8193,8127,transaction,2021-10-30,resolved
8194,8228,other,2022-11-06,pending
8195,9384,,2023-10-08,
8196,5117,Transaction,2021-04-20,Resolved
8197,9510,Transaction,2021-05-03,in_progress
8198,755,,2021-09-18,
8199,6994,loan,2023-06-11,resolved
8200,4004,Transaction,2022-03-19,Resolved
8201,5568,service,2023-12-28,in_progress
8202,2109,,2021-03-22,
8203,7141,,2021-05-20,
8204,4095,,2022-03-03,resolved
8205,9497,service,2023-11-10,pending
8206,8494,,2021-11-15,in_progress
8207,6179,other,2021-12-20,resolved
8208,4232,,2023-04-11,Resolved
8209,995,,2023-02-15,
8210,6717,,2022-10-20,pending
8211,4717,loan,2021-05-30,pending
8212,1757,loan,2022-06-23,pending
8213,2132,transaction,2022-01-02,in_progress
8214,5472,loan,2022-10-17,resolved
8215,9835,,2022-01-12,
8216,6669,transaction,2022-07-07,Resolved
8217,6010,,2023-09-20,resolved
8218,9911,loan,2022-02-28,
8219,1439,service,2022-10-07,pending
8220,2956,,2022-07-28,
8221,4520,,2021-03-19,pending
8222,8816,transaction,2022-11-01,pending
8223,5801,service,2023-11-22,resolved
8224,2115,loan,2022-07-27,
8225,6730,service,2023-05-24,resolved
8226,7518,transaction,2023-04-27,
8227,3233,service,2022-11-03,in_progress
8228,6993,Transaction,2021-04-07,pending
8229,9474,loan,2023-10-18,
8230,245,service,2021-04-22,in_progress
8231,8839,Transaction,2021-05-02,
8232,525,service,2023-12-17,
8233,7569,service,2021-08-02,
8234,4104,service,2023-10-03,
8235,8945,,2022-11-24,resolved
8236,343,transaction,2022-08-07,
8237,3988,service,2021-02-13,resolved
8238,4206,,2023-09-13,Resolved
8239,2565,,2022-12-06,in_progress
8240,2231,loan,2023-05-20,
8241,4852,other,2023-06-25,pending
8242,4829,,2021-12-20,resolved
8243,8368,,2023-04-13,in_progress
8244,3695,service,2022-06-21,Resolved
8245,7314,service,2022-10-03,
8246,1575,,2022-10-25,in_progress
8247,328,Transaction,2023-04-15,pending
8248,6037,,2022-06-21,Resolved
8249,4097,,2021-03-07,Resolved
8250,5646,loan,2021-08-17,
8251,8993,,2021-08-25,
8252,7665,Transaction,2021-08-23,resolved
8253,6962,transaction,2021-03-11,
8254,1618,transaction,2023-02-01,Resolved
8255,4021,loan,2022-07-19,
8256,9089,,2021-08-07,
8257,6246,other,2022-09-23,in_progress
8258,2402,other,2022-01-08,
8259,6873,other,2023-09-02,Resolved
8260,1366,,2023-12-15,resolved
8261,5825,,2023-01-08,
8262,2252,Transaction,2022-08-18,in_progress
8263,5951,Transaction,2023-10-20,pending
8264,5325,,2021-06-25,pending
8265,7847,transaction,2023-08-09,in_progress
8266,7695,other,2023-04-26,
8267,302,Transaction,2021-10-29,
8268,7260,loan,2023-04-07,
8269,7794,service,2021-03-01,pending
8270,3909,Transaction,2023-06-11,resolved
8271,2084,,2023-03-27,pending
8272,4959,service,2021-04-28,in_progress
8273,1206,,2021-06-11,resolved
8274,7769,Transaction,2021-07-02,
8275,8425,,2022-08-22,in_progress
8276,7172,Transaction,2023-02-24,pending
8277,3622,,2021-03-27,pending
8278,3267,other,2022-08-18,resolved
8279,619,service,2023-03-28,
8280,1441,,2021-09-13,
8281,4103,,2023-08-07,pending
8282,8021,loan,2022-07-28,
8283,2872,loan,2023-01-06,in_progress
8284,5319,loan,2022-06-15,
8285,4786,loan,2023-04-18,
8286,391,loan,2023-08-25,
8287,1792,transaction,2021-09-01,in_progress
8288,7594,other,2022-04-05,
8289,2302,loan,2022-05-27,resolved
8290,6338,,2023-10-07,in_progress
8291,2422,Transaction,2021-12-24,in_progress
8292,4770,,2023-07-29,in_progress
8293,3367,service,2023-01-02,in_progress
